t		Berechnungsdauer
265		11.6443
266		11.6855
267		11.7332
268		11.7743
269		11.8163
270		11.8643
271		11.9065
272		11.9479
273		11.9953
274		12.039
275		12.0816
276		12.1281
277		12.1696
278		12.2117
279		12.2567
280		12.2982
281		12.3395
282		12.3838
283		12.425
284		12.4669
285		12.5147
286		12.5559
287		12.5976
288		12.6439
289		12.6854
290		12.7268
291		12.7747
292		12.8164
293		12.8984
294		12.9399
295		12.9834
296		13.0301
297		13.0723
298		13.1143
299		13.1691
300		13.2105
301		13.2528
302		13.3024
303		13.3452
304		13.3956
305		13.4453
306		13.4877
307		13.5294
308		13.576
309		13.6201
310		13.6616
311		13.7061
312		13.7479
313		13.7891
314		13.8332
315		13.8743
316		13.9161
317		13.9612
318		14.0027
319		14.0449
320		14.0912
321		14.1328
322		14.1743
323		14.2193
324		14.2614
325		14.3037
326		14.3525
327		14.3946
328		14.4368
329		14.4838
330		14.5259
331		14.5674
332		14.6159
333		14.6586
334		14.7011
335		14.749
336		14.791
337		14.8335
338		14.8789
339		14.9213
340		14.9637
341		15.0124
342		15.0539
343		15.096
344		15.1442
345		15.1873
346		15.2279
347		15.2773
348		15.319
349		15.361
350		15.4102
351		15.4516
352		15.493
353		15.5413
354		15.583
355		15.6247
356		15.6723
357		15.7143
358		15.7558
359		15.8028
360		15.8448
361		15.8869
362		15.9356
363		15.9772
364		16.0187
365		16.0664
366		16.1083
367		16.1503
368		16.1986
369		16.2402
370		16.2828
371		16.3282
372		16.3701
373		16.4125
374		16.458
375		16.4996
376		16.542
377		16.5907
378		16.6324
379		16.6743
380		16.7207
381		16.7626
382		16.8044
383		16.8514
384		16.8937
385		16.9354
386		16.9843
387		17.0275
388		17.0681
389		17.1155
390		17.1584
391		17.2005
392		17.2469
393		17.2889
394		17.3312
395		17.3769
396		17.4193
397		17.461
398		17.5054
399		17.5469
400		17.5884
401		17.633
402		17.6745
403		17.7168
404		17.7644
405		17.8064
406		17.8464
407		17.8905
408		17.9343
409		17.9773
410		18.0231
411		18.0656
412		18.1077
413		18.1567
414		18.199
415		18.2415
416		18.2874
417		18.3291
418		18.3717
419		18.4181
420		18.4598
421		18.5013
422		18.5461
423		18.5888
424		18.6313
425		18.6763
426		18.7189
427		18.7608
428		18.806
429		18.8464
430		18.8868
431		18.9323
432		18.9747
433		19.0164
434		19.0618
435		19.1038
436		19.1454
437		19.1903
438		19.2326
439		19.2735
440		19.3211
441		19.3657
442		19.4077
443		19.4501
444		19.4927
445		19.5352
446		19.5804
447		19.6228
448		19.6697
449		19.7181
450		19.7596
451		19.8014
452		19.848
453		19.8905
454		19.9324
455		19.9797
456		20.0212
457		20.0631
458		20.1108
459		20.1536
460		20.2022
461		20.2495
462		20.2921
463		20.3344
464		20.3859
465		20.4276
466		20.4698
467		20.5169
468		20.5584
469		20.6138
470		20.6609
471		20.7034
472		20.7455
473		20.7923
474		20.8352
475		20.8778
476		20.9232
477		20.9654
478		21.0087
479		21.0575
480		21.0989
481		21.1407
482		21.1887
483		21.2302
484		21.2853
485		21.3279
486		21.3703
487		21.4128
488		21.4585
489		21.5
490		21.5423
491		21.5904
492		21.6315
493		21.6862
494		21.7302
495		21.7718
496		21.8133
497		21.8574
498		21.899
499		21.9408
500		21.9856
501		22.0275
502		22.0687
503		22.1141
504		22.1553
505		22.198
506		22.2422
507		22.2844
508		22.326
509		22.3727
510		22.414
511		22.4562
512		22.5005
513		22.5422
514		22.5846
515		22.6311
516		22.6734
517		22.7157
518		22.7609
519		22.8027
520		22.8443
521		22.8934
522		22.935
523		22.9775
524		23.0243
525		23.0666
526		23.1083
527		23.1559
528		23.198
529		23.2401
530		23.2884
531		23.3296
532		23.3718
533		23.4193
534		23.461
535		23.5031
536		23.5506
537		23.5929
538		23.6341
539		23.6773
540		23.7184
541		23.7593
542		23.8069
543		23.8489
544		23.89
545		23.9373
546		23.9787
547		24.0203
548		24.0649
549		24.1066
550		24.1482
551		24.1954
552		24.2389
553		24.28
554		24.3283
555		24.3693
556		24.4103
557		24.4582
558		24.4994
559		24.5411
560		24.5905
561		24.6314
562		24.6729
563		24.7168
564		24.7579
565		24.799
566		24.8521
567		24.8988
568		24.94
569		24.986
570		25.0278
571		25.0705
572		25.1208
573		25.1623
574		25.2041
575		25.2529
576		25.2942
577		25.3355
578		25.383
579		25.4243
580		25.4653
581		25.5128
582		25.5546
583		25.5969
584		25.6465
585		25.6888
586		25.7308
587		25.78
588		25.8304
589		25.8709
590		25.9168
591		25.9586
592		26.0008
593		26.0489
594		26.0906
595		26.1324
596		26.179
597		26.2213
598		26.2638
599		26.3097
600		26.3513
601		26.3927
602		26.4407
603		26.4822
604		26.5235
605		26.5643
606		26.6063
607		26.6475
608		26.6927
609		26.7348
610		26.7771
611		26.8223
612		26.865
613		26.9074
614		26.9536
615		26.9956
616		27.0377
617		27.0835
618		27.1262
619		27.1677
620		27.2181
621		27.2601
622		27.3022
623		27.3474
624		27.3895
625		27.431
626		27.4759
627		27.5173
628		27.5592
629		27.6033
630		27.645
631		27.6873
632		27.732
633		27.7797
634		27.8272
635		27.8777
636		27.9258
637		27.975
638		28.0261
639		28.075
640		28.1249
641		28.174
642		28.2342
643		28.2893
644		28.3365
645		28.3872
646		28.4351
647		28.4935
648		28.5414
649		28.5915
650		28.6475
651		28.6981
652		28.7459
653		28.7995
654		28.8465
655		28.9037
656		28.9513
657		28.9986
658		29.0525
659		29.1077
660		29.1713
661		29.2188
662		29.2664
663		29.317
664		29.3653
665		29.4127
666		29.4666
667		29.5371
668		29.5919
669		29.6386
670		29.6849
671		29.7399
672		29.7909
673		29.8388
674		29.8927
675		29.9455
676		29.9978
677		30.0812
678		30.1278
679		30.1822
680		30.2319
681		30.2799
682		30.3283
683		30.3758
684		30.4425
685		30.4929
686		30.5401
687		30.593
688		30.6399
689		30.6874
690		30.7386
691		30.7855
692		30.8326
693		30.8838
694		30.9304
695		30.978
696		31.0321
697		31.0794
698		31.127
699		31.1767
700		31.233
701		31.2913
702		31.3378
703		31.3875
704		31.4393
705		31.4876
706		31.5382
707		31.5936
708		31.6415
709		31.6944
710		31.7364
711		31.8022
712		31.8524
713		31.8947
714		31.9421
715		31.9844
716		32.0322
717		32.0841
718		32.1271
719		32.1705
720		32.2158
721		32.2574
722		32.2986
723		32.3445
724		32.3865
725		32.4288
726		32.4749
727		32.5169
728		32.5586
729		32.6037
730		32.6452
731		32.6874
732		32.7321
733		32.7735
734		32.8159
735		32.8646
736		32.9142
737		32.9558
738		33.0012
739		33.0424
740		33.0847
741		33.1302
742		33.1717
743		33.2131
744		33.258
745		33.3004
746		33.3541
747		33.4032
748		33.4446
749		33.4859
750		33.5324
751		33.5745
752		33.6159
753		33.6628
754		33.7054
755		33.7538
756		33.8048
757		33.8647
758		33.9254
759		33.9682
760		34.0108
761		34.0561
762		34.0979
763		34.1556
764		34.2015
765		34.2429
766		34.2887
767		34.3303
768		34.3723
769		34.4191
770		34.4603
771		34.5016
772		34.5458
773		34.5871
774		34.6282
775		34.6762
776		34.7166
777		34.7588
778		34.8012
779		34.8421
780		34.8836
781		34.9282
782		34.9691
783		35.0103
784		35.0547
785		35.096
786		35.1374
787		35.1822
788		35.2233
789		35.2643
790		35.3083
791		35.3495
792		35.3908
793		35.4355
794		35.4762
795		35.5174
796		35.5616
797		35.6028
798		35.6468
799		35.6971
800		35.7443
801		35.792
802		35.8422
803		35.8889
804		35.9363
805		35.9865
806		36.0338
807		36.0811
808		36.1315
809		36.1788
810		36.2259
811		36.2763
812		36.3235
813		36.3709
814		36.4242
815		36.4774
816		36.5333
817		36.5836
818		36.631
819		36.6804
820		36.7282
821		36.7757
822		36.8275
823		36.881
824		36.9289
825		36.9808
826		37.0336
827		37.0873
828		37.156
829		37.2261
830		37.2739
831		37.3214
832		37.3752
833		37.4254
834		37.4827
835		37.5358
836		37.5831
837		37.6341
838		37.6846
839		37.7317
840		37.7818
841		37.8356
842		37.8844
843		37.9336
844		37.9814
845		38.0373
846		38.0853
847		38.1327
848		38.1946
849		38.2423
850		38.2901
851		38.346
852		38.3973
853		38.4454
854		38.5004
855		38.548
856		38.6027
857		38.6506
858		38.6987
859		38.7556
860		38.8029
861		38.8503
862		38.9016
863		38.9493
864		38.9975
865		39.0519
866		39.1
867		39.1478
868		39.2025
869		39.2505
870		39.2985
871		39.3529
872		39.4009
873		39.4716
874		39.5209
875		39.5683
876		39.6162
877		39.6601
878		39.7007
879		39.7511
880		39.7926
881		39.8346
882		39.8837
883		39.9267
884		39.9765
885		40.0271
886		40.0684
887		40.1097
888		40.1548
889		40.1969
890		40.2389
891		40.2848
892		40.3262
893		40.3677
894		40.4097
895		40.451
896		40.4927
897		40.5347
898		40.5762
899		40.6184
900		40.6603
901		40.7015
902		40.7442
903		40.7891
904		40.8315
905		40.8739
906		40.9198
907		40.9613
908		41.0029
909		41.0514
910		41.0927
911		41.1343
912		41.182
913		41.2233
914		41.2645
915		41.3115
916		41.355
917		41.4005
918		41.4449
919		41.4874
920		41.53
921		41.5759
922		41.6175
923		41.6589
924		41.7042
925		41.7456
926		41.7869
927		41.8317
928		41.8735
929		41.915
930		41.9608
931		42.0028
932		42.0449
933		42.0935
934		42.1349
935		42.1765
936		42.2213
937		42.263
938		42.3045
939		42.3537
940		42.3943
941		42.4369
942		42.4848
943		42.5271
944		42.5818
945		42.6251
946		42.6674
947		42.709
948		42.754
949		42.7963
950		42.8379
951		42.8836
952		42.9257
953		42.9667
954		43.0142
955		43.0552
956		43.0959
957		43.145
958		43.1887
959		43.2367
960		43.2868
961		43.3292
962		43.3705
963		43.4134
964		43.4549
965		43.4964
966		43.5398
967		43.5872
968		43.6344
969		43.6886
970		43.7348
971		43.7829
972		43.8362
973		43.8973
974		43.9532
975		43.9995
976		44.0472
977		44.1037
978		44.1498
979		44.2165
980		44.2695
981		44.3516
982		44.399
983		44.4464
984		44.4984
985		44.5456
986		44.5928
987		44.6431
988		44.6907
989		44.7388
990		44.7929
991		44.8422
992		44.8895
993		44.9397
994		44.987
995		45.0347
996		45.0853
997		45.1338
998		45.1807
999		45.2303
1000		45.2782
