t		Berechnungsdauer
357		4.44863
358		4.46545
359		4.48259
360		4.49946
361		4.51651
362		4.54512
363		4.57343
364		4.59042
365		4.60765
366		4.62468
367		4.64203
368		4.67553
369		4.70257
370		4.71951
371		4.73672
372		4.75371
373		4.77624
374		4.8055
375		4.82329
376		4.84038
377		4.85735
378		4.87412
379		4.88808
380		4.90484
381		4.93751
382		4.95423
383		4.9712
384		4.98791
385		5.0049
386		5.034
387		5.06156
388		5.07881
389		5.09633
390		5.11369
391		5.13117
392		5.15562
393		5.18952
394		5.20978
395		5.22721
396		5.24391
397		5.26086
398		5.27758
399		5.30663
400		5.32647
401		5.34403
402		5.36128
403		5.37876
404		5.39601
405		5.423
406		5.44982
407		5.46981
408		5.48656
409		5.5036
410		5.52038
411		5.53737
412		5.56272
413		5.58489
414		5.61156
415		5.62858
416		5.64541
417		5.66248
418		5.67934
419		5.71196
420		5.7356
421		5.75262
422		5.76941
423		5.78648
424		5.8033
425		5.8205
426		5.83722
427		5.85422
428		5.87092
429		5.88504
430		5.90178
431		5.93188
432		5.95779
433		5.97467
434		5.99137
435		6.00828
436		6.02491
437		6.05053
438		6.08351
439		6.10046
440		6.11716
441		6.13414
442		6.15088
443		6.16784
444		6.19873
445		6.22304
446		6.23983
447		6.25697
448		6.27389
449		6.2903
450		6.30684
451		6.32143
452		6.33578
453		6.3503
454		6.36463
455		6.37918
456		6.40402
457		6.42741
458		6.44162
459		6.45602
460		6.47029
461		6.48476
462		6.49898
463		6.51342
464		6.54252
465		6.56214
466		6.57628
467		6.59068
468		6.60486
469		6.61919
470		6.64382
471		6.66609
472		6.68023
473		6.69462
474		6.70886
475		6.72512
476		6.73948
477		6.75398
478		6.76838
479		6.78293
480		6.79726
481		6.82164
482		6.84737
483		6.8618
484		6.87613
485		6.89221
486		6.90658
487		6.92103
488		6.9353
489		6.96191
490		6.98511
491		6.9995
492		7.01376
493		7.02816
494		7.04252
495		7.05699
496		7.07123
497		7.10363
498		7.11998
499		7.13478
500		7.15158
501		7.16611
502		7.18047
503		7.19496
504		7.20926
505		7.22372
506		7.24637
507		7.27021
508		7.28462
509		7.29914
510		7.31356
511		7.32807
512		7.34247
513		7.35701
514		7.38527
515		7.40482
516		7.41948
517		7.43383
518		7.44803
519		7.46242
520		7.48388
521		7.50821
522		7.52332
523		7.53868
524		7.5538
525		7.56898
526		7.58329
527		7.59787
528		7.61224
529		7.62683
530		7.64121
531		7.66493
532		7.68997
533		7.705
534		7.72035
535		7.73485
536		7.74917
537		7.76376
538		7.79043
539		7.81385
540		7.82856
541		7.84307
542		7.85742
543		7.87189
544		7.88624
545		7.91228
546		7.93785
547		7.96243
548		7.97708
549		7.99151
550		8.00845
551		8.02297
552		8.03734
553		8.05191
554		8.0663
555		8.08088
556		8.10983
557		8.12941
558		8.14462
559		8.15916
560		8.1735
561		8.18775
562		8.19999
563		8.21198
564		8.2361
565		8.252
566		8.26377
567		8.27592
568		8.28801
569		8.30012
570		8.3122
571		8.32435
572		8.34011
573		8.3615
574		8.37702
575		8.39158
576		8.40389
577		8.41588
578		8.42788
579		8.43988
580		8.45175
581		8.46371
582		8.47556
583		8.49717
584		8.51516
585		8.52718
586		8.5391
587		8.55112
588		8.56303
589		8.57505
590		8.58697
591		8.599
592		8.61791
593		8.63976
594		8.65219
595		8.6645
596		8.67673
597		8.68904
598		8.70134
599		8.71369
600		8.7273
601		8.73919
602		8.75101
603		8.76299
604		8.77482
605		8.78675
606		8.79856
607		8.81048
608		8.83539
609		8.84936
610		8.86112
611		8.87359
612		8.88546
613		8.8974
614		8.90925
615		8.92119
616		8.93301
617		8.95647
618		8.97065
619		8.98278
620		8.9948
621		9.00693
622		9.01896
623		9.03108
624		9.04314
625		9.06231
626		9.07414
627		9.08606
628		9.0979
629		9.10983
630		9.12168
631		9.13363
632		9.15171
633		9.17685
634		9.18866
635		9.20059
636		9.21248
637		9.22442
638		9.23624
639		9.24816
640		9.25997
641		9.2841
642		9.29611
643		9.31155
644		9.32338
645		9.33534
646		9.34718
647		9.35913
648		9.37102
649		9.38302
650		9.39802
651		9.41
652		9.42197
653		9.43396
654		9.44584
655		9.45783
656		9.46971
657		9.48184
658		9.50398
659		9.52048
660		9.53235
661		9.54425
662		9.55608
663		9.56801
664		9.57984
665		9.59177
666		9.60357
667		9.62614
668		9.64257
669		9.65457
670		9.66646
671		9.67847
672		9.69035
673		9.70235
674		9.71424
675		9.7286
676		9.74044
677		9.75239
678		9.76428
679		9.77638
680		9.78824
681		9.8002
682		9.81208
683		9.83296
684		9.85207
685		9.86594
686		9.87783
687		9.88983
688		9.90173
689		9.91375
690		9.92566
691		9.93765
692		9.95727
693		9.96922
694		9.98131
695		10
696		10.0121
697		10.0246
698		10.037
699		10.0492
700		10.0628
701		10.0749
702		10.0868
703		10.0987
704		10.1113
705		10.1226
706		10.1334
707		10.1442
708		10.1644
709		10.1812
710		10.1919
711		10.2027
712		10.2135
713		10.2254
714		10.2362
715		10.247
716		10.2612
717		10.2854
718		10.2965
719		10.3074
720		10.3182
721		10.329
722		10.3398
723		10.3508
724		10.3616
725		10.378
726		10.3889
727		10.3998
728		10.4104
729		10.4212
730		10.4319
731		10.4427
732		10.4537
733		10.4756
734		10.4883
735		10.4991
736		10.5099
737		10.5207
738		10.5315
739		10.5424
740		10.5531
741		10.564
742		10.5831
743		10.5995
744		10.6105
745		10.6212
746		10.6319
747		10.6426
748		10.6533
749		10.6642
750		10.6799
751		10.6908
752		10.7017
753		10.7126
754		10.7234
755		10.7343
756		10.7451
757		10.756
758		10.7774
759		10.7932
760		10.8041
761		10.815
762		10.8259
763		10.8368
764		10.849
765		10.8599
766		10.8708
767		10.8895
768		10.9104
769		10.9232
770		10.934
771		10.9449
772		10.9557
773		10.9666
774		10.9774
775		10.991
776		11.002
777		11.013
778		11.0238
779		11.0347
780		11.0455
781		11.0564
782		11.0672
783		11.0781
784		11.0967
785		11.1151
786		11.1259
787		11.1368
788		11.1475
789		11.1584
790		11.1691
791		11.18
792		11.1908
793		11.2067
794		11.2279
795		11.2387
796		11.2494
797		11.2603
798		11.271
799		11.2819
800		11.2939
801		11.3056
802		11.3163
803		11.3272
804		11.3379
805		11.3488
806		11.3595
807		11.3703
808		11.3811
809		11.4036
810		11.4149
811		11.4258
812		11.4367
813		11.4476
814		11.4584
815		11.4694
816		11.4802
817		11.4911
818		11.5104
819		11.5269
820		11.5377
821		11.5486
822		11.5593
823		11.5702
824		11.5811
825		11.5968
826		11.6079
827		11.6191
828		11.6301
829		11.6413
830		11.6523
831		11.6634
832		11.6744
833		11.6912
834		11.7125
835		11.7251
836		11.7358
837		11.7467
838		11.7574
839		11.7683
840		11.7791
841		11.7899
842		11.8007
843		11.8209
844		11.8358
845		11.8467
846		11.8575
847		11.8685
848		11.8793
849		11.8903
850		11.9057
851		11.9166
852		11.9273
853		11.9382
854		11.9489
855		11.9598
856		11.9705
857		11.9813
858		11.9992
859		12.0185
860		12.0292
861		12.0401
862		12.0508
863		12.0617
864		12.0724
865		12.0832
866		12.0939
867		12.1048
868		12.1262
869		12.1405
870		12.1515
871		12.1623
872		12.173
873		12.1838
874		12.1946
875		12.2063
876		12.2166
877		12.2274
878		12.2381
879		12.249
880		12.2597
881		12.2706
882		12.2813
883		12.2922
884		12.3137
885		12.328
886		12.3387
887		12.3496
888		12.3604
889		12.3712
890		12.382
891		12.3929
892		12.4037
893		12.4145
894		12.4368
895		12.4489
896		12.4597
897		12.4707
898		12.4815
899		12.4925
900		12.5051
901		12.5165
902		12.5273
903		12.5381
904		12.5488
905		12.5596
906		12.5703
907		12.5811
908		12.5961
909		12.617
910		12.6278
911		12.6393
912		12.6508
913		12.6623
914		12.6738
915		12.6853
916		12.6968
917		12.7083
918		12.7293
919		12.7459
920		12.7573
921		12.7682
922		12.7789
923		12.7897
924		12.8004
925		12.8165
926		12.8273
927		12.8382
928		12.8491
929		12.86
930		12.8708
931		12.8817
932		12.8925
933		12.9108
934		12.9299
935		12.9406
936		12.9513
937		12.9621
938		12.9728
939		12.9839
940		12.9946
941		13.0055
942		13.0162
943		13.0416
944		13.0524
945		13.0633
946		13.0741
947		13.085
948		13.0958
949		13.1067
950		13.1192
951		13.1307
952		13.1416
953		13.1525
954		13.1633
955		13.1742
956		13.185
957		13.1959
958		13.2067
959		13.2306
960		13.2419
961		13.2528
962		13.2636
963		13.2745
964		13.2853
965		13.2962
966		13.307
967		13.3179
968		13.3379
969		13.3553
970		13.3663
971		13.3774
972		13.3884
973		13.3995
974		13.4104
975		13.4269
976		13.4377
977		13.4486
978		13.4595
979		13.4704
980		13.4812
981		13.4921
982		13.5029
983		13.5249
984		13.5399
985		13.5512
986		13.5622
987		13.5733
988		13.5843
989		13.5954
990		13.6064
991		13.6176
992		13.6383
993		13.653
994		13.6638
995		13.6746
996		13.6854
997		13.6963
998		13.707
999		13.7181
1000		13.7322
