t		Berechnungsdauer
446		16.2468
447		16.277
448		16.32
449		16.3503
450		16.385
451		16.4152
452		16.4453
453		16.4938
454		16.5247
455		16.5549
456		16.5851
457		16.6259
458		16.6561
459		16.6863
460		16.7165
461		16.7617
462		16.7919
463		16.8221
464		16.8523
465		16.8977
466		16.9284
467		16.9592
468		16.9895
469		17.0333
470		17.0635
471		17.0942
472		17.1444
473		17.1999
474		17.2424
475		17.283
476		17.3255
477		17.3865
478		17.429
479		17.4716
480		17.5298
481		17.5741
482		17.6165
483		17.6779
484		17.7205
485		17.7631
486		17.8231
487		17.8677
488		17.9101
489		17.9685
490		18.0115
491		18.0539
492		18.1183
493		18.1607
494		18.2048
495		18.2619
496		18.3054
497		18.3478
498		18.4039
499		18.45
500		18.4939
501		18.5364
502		18.6001
503		18.6427
504		18.6809
505		18.7311
506		18.7683
507		18.8054
508		18.8568
509		18.8953
510		18.9316
511		18.9759
512		19.0202
513		19.0565
514		19.1028
515		19.1477
516		19.1841
517		19.2205
518		19.2742
519		19.3103
520		19.359
521		19.3965
522		19.4327
523		19.4844
524		19.521
525		19.5604
526		19.5967
527		19.6469
528		19.6896
529		19.7257
530		19.7786
531		19.815
532		19.8515
533		19.9029
534		19.9392
535		19.9755
536		20.0243
537		20.0624
538		20.0986
539		20.1451
540		20.1886
541		20.2249
542		20.267
543		20.315
544		20.352
545		20.3997
546		20.4384
547		20.4745
548		20.5262
549		20.5628
550		20.598
551		20.6289
552		20.6591
553		20.7015
554		20.7361
555		20.7664
556		20.7967
557		20.839
558		20.8689
559		20.9004
560		20.9304
561		20.9706
562		21.0007
563		21.0308
564		21.061
565		21.1049
566		21.139
567		21.169
568		21.1991
569		21.2449
570		21.2754
571		21.3056
572		21.3356
573		21.3816
574		21.4117
575		21.444
576		21.474
577		21.5042
578		21.5483
579		21.5784
580		21.6084
581		21.6385
582		21.6787
583		21.709
584		21.7392
585		21.7694
586		21.8126
587		21.8427
588		21.8728
589		21.9031
590		21.9448
591		21.975
592		22.0052
593		22.0354
594		22.0766
595		22.1071
596		22.1372
597		22.1673
598		22.2123
599		22.2424
600		22.2749
601		22.305
602		22.3351
603		22.3792
604		22.4092
605		22.4393
606		22.4695
607		22.5144
608		22.5445
609		22.5746
610		22.6047
611		22.6497
612		22.6798
613		22.7099
614		22.74
615		22.7828
616		22.8129
617		22.8431
618		22.8731
619		22.9186
620		22.9487
621		22.9789
622		23.0089
623		23.0479
624		23.0971
625		23.1283
626		23.1584
627		23.1884
628		23.2357
629		23.2669
630		23.2973
631		23.3277
632		23.3742
633		23.4058
634		23.4358
635		23.4659
636		23.5108
637		23.541
638		23.5714
639		23.6016
640		23.6462
641		23.6761
642		23.7062
643		23.7362
644		23.7789
645		23.8095
646		23.8399
647		23.8704
648		23.9129
649		23.9434
650		23.9767
651		24.0068
652		24.0368
653		24.0779
654		24.1079
655		24.138
656		24.168
657		24.2077
658		24.2381
659		24.2683
660		24.2983
661		24.3411
662		24.3711
663		24.4013
664		24.4313
665		24.4736
666		24.5036
667		24.5337
668		24.5638
669		24.6045
670		24.6346
671		24.6647
672		24.6949
673		24.7389
674		24.7691
675		24.8159
676		24.8584
677		24.9182
678		24.9612
679		25.0042
680		25.066
681		25.1091
682		25.152
683		25.213
684		25.2564
685		25.2997
686		25.3609
687		25.4043
688		25.4476
689		25.5083
690		25.5515
691		25.5942
692		25.6533
693		25.6966
694		25.7393
695		25.7978
696		25.8407
697		25.8837
698		25.9417
699		25.9841
700		26.0283
701		26.0708
702		26.1355
703		26.1778
704		26.2204
705		26.2808
706		26.3231
707		26.3656
708		26.4247
709		26.4674
710		26.5099
711		26.5657
712		26.6083
713		26.6507
714		26.7092
715		26.752
716		26.7945
717		26.8503
718		26.8965
719		26.9393
720		27.0073
721		27.0642
722		27.1367
723		27.2109
724		27.2922
725		27.3528
726		27.4358
727		27.4998
728		27.5777
729		27.6535
730		27.7247
731		27.7896
732		27.8608
733		27.934
734		28.0016
735		28.0728
736		28.1422
737		28.2199
738		28.3082
739		28.3669
740		28.444
741		28.5078
742		28.5756
743		28.6457
744		28.7047
745		28.7863
746		28.8445
747		28.9127
748		28.9922
749		29.0683
750		29.1163
751		29.1683
752		29.2452
753		29.3065
754		29.382
755		29.4555
756		29.5087
757		29.5806
758		29.6385
759		29.6971
760		29.7641
761		29.816
762		29.8879
763		29.9404
764		30.0066
765		30.0667
766		30.1182
767		30.1925
768		30.2443
769		30.2961
770		30.3664
771		30.4181
772		30.479
773		30.5468
774		30.6084
775		30.6534
776		30.6959
777		30.7526
778		30.7976
779		30.84
780		30.9036
781		30.9482
782		30.9916
783		31.0536
784		31.0965
785		31.1395
786		31.2055
787		31.2476
788		31.2899
789		31.3474
790		31.3926
791		31.435
792		31.4959
793		31.5384
794		31.5809
795		31.6398
796		31.6821
797		31.7246
798		31.7846
799		31.8272
800		31.8709
801		31.9142
802		31.9692
803		32.0127
804		32.0551
805		32.1052
806		32.1515
807		32.1944
808		32.2564
809		32.2992
810		32.3417
811		32.4053
812		32.4479
813		32.4906
814		32.5491
815		32.5918
816		32.6346
817		32.6908
818		32.7361
819		32.7789
820		32.8398
821		32.8838
822		32.9264
823		32.9854
824		33.0279
825		33.0636
826		33.1
827		33.1436
828		33.1894
829		33.2257
830		33.262
831		33.3188
832		33.355
833		33.3939
834		33.4417
835		33.4849
836		33.5213
837		33.5713
838		33.6092
839		33.6455
840		33.6959
841		33.7374
842		33.7775
843		33.8264
844		33.8641
845		33.9008
846		33.947
847		33.9911
848		34.0277
849		34.08
850		34.118
851		34.1544
852		34.2035
853		34.2439
854		34.28
855		34.3274
856		34.3702
857		34.4065
858		34.455
859		34.4937
860		34.5299
861		34.5804
862		34.6253
863		34.6616
864		34.7069
865		34.7476
866		34.7837
867		34.8333
868		34.8778
869		34.9141
870		34.9598
871		35.0059
872		35.04
873		35.0701
874		35.1108
875		35.1441
876		35.1741
877		35.2042
878		35.2492
879		35.2793
880		35.3096
881		35.3398
882		35.3844
883		35.4143
884		35.4444
885		35.4744
886		35.5234
887		35.5536
888		35.5838
889		35.614
890		35.657
891		35.6872
892		35.7173
893		35.7475
894		35.7929
895		35.823
896		35.8532
897		35.8833
898		35.9247
899		35.969
900		36
901		36.0301
902		36.0601
903		36.1012
904		36.1311
905		36.1612
906		36.1913
907		36.2359
908		36.266
909		36.2962
910		36.3264
911		36.3702
912		36.4008
913		36.4312
914		36.4617
915		36.5054
916		36.5354
917		36.5655
918		36.5954
919		36.6403
920		36.6704
921		36.7005
922		36.7305
923		36.7753
924		36.8053
925		36.8356
926		36.8629
927		36.8902
928		36.928
929		36.9553
930		36.9827
931		37.0101
932		37.0467
933		37.0781
934		37.1054
935		37.1329
936		37.1686
937		37.2021
938		37.2295
939		37.2578
940		37.2958
941		37.3231
942		37.3504
943		37.3778
944		37.4146
945		37.445
946		37.4724
947		37.4998
948		37.5385
949		37.5659
950		37.5965
951		37.6239
952		37.6513
953		37.6887
954		37.7161
955		37.7435
956		37.7709
957		37.8068
958		37.8378
959		37.8652
960		37.8925
961		37.9327
962		37.9605
963		37.9879
964		38.0152
965		38.05
966		38.081
967		38.1086
968		38.136
969		38.1732
970		38.2006
971		38.2281
972		38.2554
973		38.2924
974		38.3219
975		38.3529
976		38.3802
977		38.4076
978		38.4452
979		38.4744
980		38.5018
981		38.5292
982		38.5665
983		38.5987
984		38.6262
985		38.6537
986		38.6908
987		38.7203
988		38.7477
989		38.7751
990		38.8155
991		38.8428
992		38.8701
993		38.8974
994		38.9351
995		38.9637
996		38.9922
997		39.0223
998		39.0641
999		39.0945
1000		39.1281
