t		Berechnungsdauer
0		0.572677
1		0.961681
2		1.35055
3		1.66667
4		2.00953
5		2.33758
6		2.68886
7		3.02591
8		3.34001
9		3.65658
10		3.9996
11		4.30129
12		4.60526
13		4.9183
14		5.2255
15		5.56949
16		5.92059
17		6.2348
18		6.54934
19		6.86147
20		7.15983
21		7.47719
22		7.79747
23		8.10992
24		8.42125
25		8.73315
26		9.03526
27		9.37021
28		9.66834
29		9.96694
30		10.2621
31		10.5669
32		10.9206
33		11.2236
34		11.5385
35		11.8549
36		12.1607
37		12.486
38		12.8087
39		13.1159
40		13.4364
41		13.7548
42		14.0619
43		14.3829
44		14.7133
45		15.0285
46		15.3265
47		15.6424
48		15.9832
49		16.3077
50		16.6208
51		16.9375
52		17.2522
53		17.5904
54		17.9074
55		18.2202
56		18.5311
57		18.8422
58		19.1428
59		19.453
60		19.7728
61		20.0921
62		20.3981
63		20.7399
64		21.0407
65		21.3576
66		21.6644
67		21.9856
68		22.3406
69		22.6743
70		22.9863
71		23.297
72		23.6165
73		23.9273
74		24.2379
75		24.5373
76		24.8624
77		25.1937
78		25.5358
79		25.8489
80		26.1965
81		26.5051
82		26.8602
83		27.1704
84		27.4791
85		27.8199
86		28.1378
87		28.4721
88		28.783
89		29.0926
90		29.4057
91		29.7374
92		30.0803
93		30.3844
94		30.6893
95		31.0133
96		31.3254
97		31.6362
98		31.9559
99		32.307
100		32.6219
101		32.9299
102		33.235
103		33.5372
104		33.8611
105		34.1922
106		34.5005
107		34.8088
108		35.1149
109		35.4495
110		35.7552
111		36.0649
112		36.3813
113		36.7246
114		37.0306
115		37.3472
116		37.6554
117		37.96
118		38.3021
119		38.6042
120		38.9591
121		39.2677
122		39.5705
123		39.8829
124		40.2026
125		40.5066
126		40.8408
127		41.1504
128		41.4694
129		41.7981
130		42.1095
131		42.4285
132		42.747
133		43.0603
134		43.3805
135		43.6871
136		44.0216
137		44.3295
138		44.635
139		44.9422
140		45.2721
141		45.5938
142		45.9107
143		46.231
144		46.5368
145		46.8409
146		47.1542
147		47.4595
148		47.8016
149		48.104
150		48.4101
151		48.7429
152		49.0516
153		49.3521
154		49.6753
155		49.978
156		50.2846
157		50.6071
158		50.9091
159		51.2207
160		51.5276
161		51.835
162		52.1924
163		52.4938
164		52.8194
165		53.1392
166		53.4489
167		53.7574
168		54.0695
169		54.372
170		54.6869
171		54.9957
172		55.3019
173		55.6232
174		55.9339
175		56.2419
176		56.5536
177		56.8647
178		57.1981
179		57.5073
180		57.8244
181		58.1382
182		58.4403
183		58.7459
184		59.0852
185		59.3876
186		59.6924
187		60.009
188		60.3048
189		60.6193
190		60.9178
191		61.2226
192		61.5275
193		61.8318
194		62.1377
195		62.4642
196		62.7799
197		63.1005
198		63.4206
199		63.7146
200		64.0141
