t		Berechnungsdauer
419		133.886
420		134.187
421		134.516
422		134.829
423		135.181
424		135.495
425		135.858
426		136.173
427		136.485
428		136.789
429		137.118
430		137.429
431		137.748
432		138.052
433		138.379
434		138.683
435		138.983
436		139.299
437		139.638
438		139.965
439		140.276
440		140.583
441		140.894
442		141.202
443		141.511
444		141.819
445		142.125
446		142.422
447		142.719
448		143.031
449		143.345
450		143.686
451		143.999
452		144.334
453		144.656
454		144.968
455		145.304
456		145.607
457		145.928
458		146.246
459		146.558
460		146.877
461		147.184
462		147.493
463		147.802
464		148.12
465		148.449
466		148.799
467		149.105
468		149.443
469		149.769
470		150.077
471		150.387
472		150.694
473		151.006
474		151.306
475		151.627
476		151.926
477		152.239
478		152.546
479		152.847
480		153.145
481		153.477
482		153.786
483		154.087
484		154.401
485		154.715
486		155.018
487		155.338
488		155.648
489		155.972
490		156.321
491		156.628
492		156.941
493		157.273
494		157.586
495		157.92
496		158.247
497		158.548
498		158.845
499		159.16
500		159.487
501		159.822
502		160.134
503		160.437
504		160.759
505		161.057
506		161.38
507		161.691
508		162.028
509		162.368
510		162.673
511		162.98
512		163.288
513		163.606
514		163.925
515		164.245
516		164.596
517		164.935
518		165.234
519		165.558
520		165.867
521		166.184
522		166.49
523		166.785
524		167.085
525		167.44
526		167.796
527		168.096
528		168.403
529		168.726
530		169.048
531		169.373
532		169.68
533		170.005
534		170.32
535		170.627
536		170.956
537		171.271
538		171.584
539		171.901
540		172.216
541		172.533
542		172.87
543		173.186
544		173.489
545		173.798
546		174.101
547		174.396
548		174.711
549		175.019
550		175.336
551		175.647
552		175.993
553		176.318
554		176.631
555		176.985
556		177.284
557		177.597
558		177.943
559		178.241
560		178.566
561		178.875
562		179.185
563		179.496
564		179.792
565		180.091
566		180.383
567		180.687
568		180.988
569		181.306
570		181.606
571		181.907
572		182.253
573		182.561
574		182.894
575		183.191
576		183.505
577		183.821
578		184.129
579		184.437
580		184.749
581		185.054
582		185.409
583		185.714
584		186.02
585		186.32
586		186.627
587		186.939
588		187.258
589		187.564
590		187.883
591		188.194
592		188.533
593		188.853
594		189.207
595		189.519
596		189.839
597		190.172
598		190.485
599		190.823
600		191.142
601		191.473
602		191.785
603		192.1
604		192.426
605		192.74
606		193.045
607		193.372
608		193.714
609		194.022
610		194.338
611		194.638
612		194.933
613		195.227
614		195.545
615		195.867
616		196.181
617		196.49
618		196.793
619		197.098
620		197.443
621		197.767
622		198.087
623		198.4
624		198.731
625		199.076
626		199.403
627		199.727
628		200.039
629		200.344
630		200.699
631		200.997
632		201.335
633		201.644
634		201.97
635		202.282
636		202.584
637		202.897
638		203.205
639		203.554
640		203.862
641		204.16
642		204.498
643		204.804
644		205.12
645		205.421
646		205.723
647		206.025
648		206.336
649		206.674
650		207.013
651		207.339
652		207.647
653		207.949
654		208.244
655		208.565
656		208.877
657		209.204
658		209.503
659		209.835
660		210.144
661		210.445
662		210.753
663		211.054
