t		Berechnungsdauer
195		4.09684
196		4.10119
197		4.10577
198		4.11017
199		4.11459
200		4.42535
201		4.43612
202		4.45068
203		4.45934
204		4.46787
205		4.47727
206		4.48543
207		4.49033
208		4.4947
209		4.49919
210		4.50396
211		4.50848
212		4.51282
213		4.51733
214		4.52173
215		4.52612
216		4.53052
217		4.53981
218		4.54547
219		4.54995
220		4.55423
221		4.55863
222		4.56293
223		4.56736
224		4.57172
225		4.8739
226		4.88372
227		4.89478
228		4.906
229		4.915
230		4.9249
231		4.93553
232		4.94348
233		4.95193
234		4.95968
235		4.96786
236		4.97729
237		4.98529
238		4.99313
239		5.00113
240		5.00897
241		5.01694
242		5.02484
243		5.03286
244		5.0407
245		5.04866
246		5.05641
247		5.06422
248		5.07207
249		5.07993
250		5.38945
251		5.40089
252		5.41549
253		5.42489
254		5.43737
255		5.44607
256		5.45481
257		5.45944
258		5.46435
259		5.46933
260		5.47383
261		5.47881
262		5.48325
263		5.48773
264		5.49274
265		5.49736
266		5.50172
267		5.50623
268		5.51106
269		5.51585
270		5.52022
271		5.52476
272		5.52915
273		5.53362
274		5.53795
275		5.84817
276		5.8651
277		5.87388
278		5.89035
279		5.90448
280		5.91308
281		5.92279
282		5.9324
283		5.9405
284		5.94975
285		5.95901
286		5.96825
287		5.97756
288		5.98547
289		5.99335
290		6.00112
291		6.00899
292		6.01683
293		6.02475
294		6.03262
295		6.04057
296		6.04504
297		6.04947
298		6.05399
299		6.05858
300		6.36004
301		6.38094
302		6.38827
303		6.40286
304		6.41205
305		6.42031
306		6.42923
307		6.43656
308		6.4445
309		6.45309
310		6.46089
311		6.46834
312		6.47621
313		6.48431
314		6.48918
315		6.4936
316		6.49808
317		6.50253
318		6.50697
319		6.51146
320		6.51586
321		6.52037
322		6.52477
323		6.52927
324		6.53363
325		6.83732
326		6.84927
327		6.86076
328		6.87946
329		6.88888
330		6.89721
331		6.9048
332		6.91292
333		6.92075
334		6.92863
335		6.93661
336		6.94442
337		6.95203
338		6.96054
339		6.96869
340		6.97319
341		6.97777
342		6.98225
343		6.98676
344		6.99113
345		6.99572
346		7.00007
347		7.00462
348		7.00901
349		7.0136
350		7.31702
351		7.32904
352		7.33739
353		7.34603
354		7.35445
355		7.37144
356		7.37966
357		7.38429
358		7.38866
359		7.39605
360		7.40049
361		7.40494
362		7.40945
363		7.41432
364		7.4187
365		7.42316
366		7.42804
367		7.43257
368		7.4369
369		7.44623
370		7.4543
371		7.46249
372		7.46961
373		7.47404
374		7.47833
375		7.79149
376		7.80348
377		7.81465
378		7.82303
379		7.8317
380		7.84386
381		7.85327
382		7.86287
383		7.87091
384		7.87547
385		7.88006
386		7.88442
387		7.88893
388		7.89339
389		7.89788
390		7.90228
391		7.90668
392		7.91099
393		7.91546
394		7.91987
395		7.92423
396		7.92856
397		7.93296
398		7.93743
399		7.94182
400		8.24204
401		8.25852
402		8.27149
403		8.2762
404		8.28634
405		8.29119
406		8.303
407		8.31364
408		8.31846
409		8.32344
410		8.32897
411		8.33359
412		8.3385
413		8.34293
414		8.34728
415		8.35529
416		8.36121
417		8.36564
418		8.37008
419		8.37457
420		8.3789
421		8.38345
422		8.3878
423		8.39218
424		8.39652
425		8.71309
426		8.72763
427		8.74088
428		8.75137
429		8.75944
430		8.76939
431		8.77744
432		8.7867
433		8.79557
434		8.80006
435		8.80446
436		8.80897
437		8.81341
438		8.8177
439		8.82222
440		8.82658
441		8.831
442		8.83533
443		8.83997
444		8.84436
445		8.84875
446		8.85305
447		8.85752
448		8.8619
449		8.86639
450		9.18678
451		9.19862
452		9.20714
453		9.21538
454		9.22337
455		9.23081
456		9.23532
457		9.23999
458		9.2448
459		9.24927
460		9.25369
461		9.25871
462		9.26309
463		9.26752
464		9.27185
465		9.27656
466		9.2809
467		9.28559
468		9.29461
469		9.30244
470		9.30692
471		9.31133
472		9.3157
473		9.32006
474		9.3248
475		9.63653
476		9.64739
477		9.6605
478		9.67115
479		9.67958
480		9.68826
481		9.69687
482		9.70478
483		9.71307
484		9.72099
485		9.7289
486		9.73781
487		9.74565
488		9.7548
489		9.76399
490		9.77185
491		9.78106
492		9.79009
493		9.79948
494		9.80741
495		9.81605
496		9.83068
497		9.83855
498		9.84292
499		9.84742
500		10.1458
501		10.1665
502		10.1769
503		10.1892
504		10.1989
505		10.2068
506		10.2114
507		10.2161
508		10.2229
509		10.2275
510		10.2325
511		10.237
512		10.2413
513		10.2459
514		10.2505
515		10.2551
516		10.2594
517		10.264
518		10.2684
519		10.2737
520		10.2838
521		10.2911
522		10.2959
523		10.3004
524		10.3047
525		10.6074
526		10.6233
527		10.6334
528		10.6407
529		10.6552
530		10.6711
531		10.6805
532		10.6894
533		10.6988
534		10.7066
535		10.7146
536		10.7239
537		10.7337
538		10.7416
539		10.7523
540		10.7601
541		10.7694
542		10.7763
543		10.7842
544		10.792
545		10.7998
546		10.8067
547		10.8139
548		10.823
549		10.8327
550		11.1366
551		11.1458
552		11.1557
553		11.1676
554		11.1767
555		11.1857
556		11.1961
557		11.2063
558		11.2154
559		11.2247
560		11.2334
561		11.2419
562		11.2505
563		11.2606
564		11.273
565		11.2823
566		11.2924
567		11.302
568		11.3128
569		11.3209
570		11.3256
571		11.3302
572		11.3347
573		11.3391
574		11.3435
575		11.6552
576		11.6646
577		11.6733
578		11.6891
579		11.6977
580		11.704
581		11.7087
582		11.7176
583		11.7226
584		11.727
585		11.7314
586		11.7362
587		11.7407
588		11.7452
589		11.7501
590		11.7545
591		11.7589
592		11.7633
593		11.7678
594		11.7721
595		11.7766
596		11.781
597		11.7856
598		11.7899
599		11.7943
600		12.1085
601		12.1192
602		12.1366
603		12.1449
604		12.1547
605		12.1593
606		12.167
607		12.1716
608		12.1761
609		12.1816
610		12.1861
611		12.1905
612		12.1949
613		12.2
614		12.2046
615		12.209
616		12.2135
617		12.2181
618		12.2224
619		12.2269
620		12.2313
621		12.2357
622		12.2401
623		12.2445
624		12.249
625		12.5703
626		12.5815
627		12.59
628		12.6014
629		12.6113
630		12.6257
631		12.6344
632		12.6398
633		12.6443
634		12.6497
635		12.6563
636		12.6612
637		12.6663
638		12.6707
639		12.6752
640		12.6803
641		12.6848
642		12.6892
643		12.6936
644		12.6981
645		12.7025
646		12.7069
647		12.7114
648		12.7158
649		12.7204
650		13.038
651		13.0532
652		13.0696
653		13.0784
654		13.0881
655		13.0977
656		13.1071
657		13.1151
658		13.123
659		13.1317
660		13.1402
661		13.1482
662		13.1561
663		13.1639
664		13.173
665		13.1821
666		13.1913
667		13.1992
668		13.2069
669		13.2162
670		13.2265
671		13.2315
672		13.2358
673		13.2402
674		13.2447
675		13.5421
676		13.5548
677		13.5637
678		13.5752
679		13.5869
680		13.5966
681		13.6068
682		13.6179
683		13.6266
684		13.6359
685		13.6439
686		13.6514
687		13.656
688		13.6604
689		13.6649
690		13.6692
691		13.6737
692		13.678
693		13.6823
694		13.6867
695		13.6911
696		13.6954
697		13.7035
698		13.7103
699		13.7147
700		14.0435
701		14.0616
702		14.0714
703		14.0811
704		14.0937
705		14.1024
706		14.1113
707		14.123
708		14.1323
709		14.1417
710		14.1489
711		14.1582
712		14.1665
713		14.1711
714		14.1755
715		14.18
716		14.1844
717		14.1888
718		14.1932
719		14.1976
720		14.2022
721		14.2066
722		14.2109
723		14.2155
724		14.2198
725		14.5295
726		14.5427
727		14.5537
728		14.565
729		14.5788
730		14.5897
731		14.5991
732		14.6095
733		14.6176
734		14.6256
735		14.6336
736		14.6416
737		14.6498
738		14.6549
739		14.6593
740		14.6637
741		14.6683
742		14.6726
743		14.6771
744		14.6814
745		14.6859
746		14.6903
747		14.6947
748		14.6991
749		14.7036
750		15.0108
751		15.0194
752		15.0352
753		15.0491
754		15.0621
755		15.0668
756		15.0747
757		15.0793
758		15.0839
759		15.0884
760		15.0928
761		15.0979
762		15.1034
763		15.1079
764		15.1123
765		15.1167
766		15.1211
767		15.1256
768		15.13
769		15.1344
770		15.1386
771		15.143
772		15.1473
773		15.1518
774		15.1582
775		15.4652
776		15.4739
777		15.4846
778		15.5001
779		15.5101
780		15.5216
781		15.5298
782		15.5391
783		15.5485
784		15.5564
785		15.5644
786		15.5724
787		15.5817
788		15.5896
789		15.599
790		15.6069
791		15.6114
792		15.6158
793		15.6204
794		15.6252
795		15.6297
796		15.6341
797		15.6385
798		15.6429
799		15.6474
800		15.9645
801		15.9808
802		15.9969
803		16.0071
804		16.0175
805		16.0256
806		16.0352
807		16.0447
808		16.0526
809		16.0623
810		16.0667
811		16.0711
812		16.0756
813		16.0809
814		16.0854
815		16.0899
816		16.0942
817		16.0986
818		16.103
819		16.1075
820		16.1119
821		16.1164
822		16.1207
823		16.1253
824		16.1296
825		16.4364
826		16.4469
827		16.4553
828		16.4665
829		16.483
830		16.4944
831		16.5042
832		16.5124
833		16.5203
834		16.5282
835		16.5362
836		16.5455
837		16.5526
838		16.557
839		16.5615
840		16.5659
841		16.5708
842		16.5754
843		16.5798
844		16.5842
845		16.5888
846		16.5931
847		16.5976
848		16.6019
849		16.6064
850		16.9138
851		16.923
852		16.931
853		16.9433
854		16.9591
855		16.9677
856		16.9727
857		16.9805
858		16.985
859		16.9903
860		16.9948
861		16.9992
862		17.0041
863		17.0087
864		17.0131
865		17.0178
866		17.0222
867		17.0267
868		17.031
869		17.0356
870		17.04
871		17.0444
872		17.0488
873		17.0536
874		17.0581
875		17.3647
876		17.3786
877		17.388
878		17.397
879		17.418
880		17.4265
881		17.4373
882		17.4451
883		17.4534
884		17.4626
885		17.4702
886		17.4792
887		17.4856
888		17.4899
889		17.4944
890		17.4987
891		17.5031
892		17.5074
893		17.5119
894		17.5162
895		17.5207
896		17.5249
897		17.5294
898		17.5337
899		17.5381
900		17.8445
901		17.8543
902		17.8643
903		17.8727
904		17.8957
905		17.905
906		17.9146
907		17.9256
908		17.9348
909		17.9429
910		17.9523
911		17.9603
912		17.9703
913		17.9796
914		17.9885
915		17.9951
916		17.9995
917		18.004
918		18.0084
919		18.013
920		18.0175
921		18.022
922		18.0265
923		18.031
924		18.0354
925		18.3689
926		18.3788
927		18.396
928		18.4134
929		18.4332
930		18.4416
931		18.4515
932		18.4632
933		18.4722
934		18.4793
935		18.4844
936		18.4889
937		18.4935
938		18.4978
939		18.5024
940		18.5068
941		18.5114
942		18.5157
943		18.5202
944		18.5246
945		18.529
946		18.5334
947		18.5379
948		18.5423
949		18.5467
950		18.8573
951		18.8663
952		18.8772
953		18.8888
954		18.9008
955		18.9093
956		18.9178
957		18.9262
958		18.9309
959		18.9355
960		18.94
961		18.9444
962		18.9492
963		18.9537
964		18.9581
965		18.9628
966		18.9671
967		18.9721
968		18.9765
969		18.9809
970		18.9852
971		18.9897
972		18.994
973		18.9985
974		19.0029
975		19.3464
976		19.3636
977		19.3806
978		19.3974
979		19.406
980		19.4164
981		19.4273
982		19.4375
983		19.447
984		19.4525
985		19.457
986		19.4621
987		19.4667
988		19.471
989		19.4756
990		19.48
991		19.4844
992		19.4889
993		19.4934
994		19.4978
995		19.5023
996		19.5067
997		19.5112
998		19.5156
999		19.5201
1000		19.8259
