t		Berechnungsdauer
402		43.5798
403		43.6347
404		43.689
405		43.7466
406		43.801
407		43.8575
408		43.9119
409		43.9668
410		44.0225
411		44.0767
412		44.1327
413		44.1869
414		44.2419
415		44.2993
416		44.3544
417		44.4122
418		44.4666
419		44.5255
420		44.5799
421		44.6365
422		44.6928
423		44.7477
424		44.8058
425		45.6131
426		45.6675
427		45.7249
428		45.7816
429		45.839
430		45.894
431		45.9494
432		46.0067
433		46.061
434		46.1199
435		46.1742
436		46.2332
437		46.2875
438		46.3464
439		46.4007
440		46.461
441		46.5154
442		46.5728
443		46.6275
444		46.6851
445		46.7394
446		46.7964
447		46.8507
448		46.9078
449		46.9625
450		47.7661
451		47.8204
452		47.8758
453		47.9322
454		47.988
455		48.0676
456		48.1474
457		48.2208
458		48.3003
459		48.3738
460		48.4537
461		48.5273
462		48.6068
463		48.6802
464		48.7599
465		48.8334
466		48.9139
467		48.9874
468		49.067
469		49.1405
470		49.2199
471		49.2911
472		49.369
473		49.4425
474		49.5219
475		50.6549
476		50.7285
477		50.809
478		50.8827
479		50.9631
480		51.0367
481		51.1138
482		51.1878
483		51.2641
484		51.3378
485		51.4177
486		51.4918
487		51.5746
488		51.6483
489		51.7288
490		51.8026
491		51.8824
492		51.9562
493		52.0251
494		52.0883
495		52.1533
496		52.214
497		52.279
498		52.3396
499		52.4049
500		53.3283
501		53.3887
502		53.4644
503		53.5259
504		53.5913
505		53.6517
506		53.717
507		53.7774
508		53.8433
509		53.9037
510		53.9691
511		54.0295
512		54.0948
513		54.1552
514		54.2204
515		54.2808
516		54.3469
517		54.4072
518		54.4719
519		54.5323
520		54.5972
521		54.6577
522		54.7223
523		54.7827
524		54.8506
525		55.77
526		55.8567
527		55.9257
528		55.9865
529		56.0507
530		56.1114
531		56.1758
532		56.2364
533		56.303
534		56.3635
535		56.4288
536		56.4892
537		56.5553
538		56.6158
539		56.6819
540		56.7425
541		56.806
542		56.8664
543		56.9317
544		56.9922
545		57.058
546		57.1185
547		57.1838
548		57.2444
549		57.3096
550		58.2292
551		58.2896
552		58.3538
553		58.4142
554		58.4799
555		58.5403
556		58.6058
557		58.6661
558		58.7314
559		58.7917
560		58.8569
561		58.9172
562		58.9824
563		59.0428
564		59.108
565		59.1683
566		59.2349
567		59.2953
568		59.3584
569		59.4188
570		59.4821
571		59.5425
572		59.6085
573		59.6688
574		59.7341
575		60.5675
576		60.6221
577		60.679
578		60.7338
579		60.7911
580		60.8469
581		60.9015
582		60.9585
583		61.0128
584		61.0712
585		61.1257
586		61.1831
587		61.2387
588		61.2934
589		61.3517
