t		Berechnungsdauer
322		20.0754
323		20.132
324		20.1864
325		20.2434
326		20.303
327		20.3572
328		20.4135
329		20.4687
330		20.5232
331		20.5781
332		20.6325
333		20.687
334		20.7413
335		20.7957
336		20.8505
337		20.9049
338		20.9639
339		21.0183
340		21.0758
341		21.1306
342		21.188
343		21.2428
344		21.2997
345		21.3556
346		21.4103
347		21.4679
348		21.5224
349		21.5805
350		21.6384
351		21.695
352		21.7496
353		21.805
354		21.8603
355		21.9146
356		21.9724
357		22.0267
358		22.0857
359		22.1399
360		22.1965
361		22.2523
362		22.3081
363		22.3649
364		22.4195
365		22.4775
366		22.5319
367		22.5907
368		22.645
369		22.7059
370		22.7603
371		22.8187
372		22.873
373		22.9313
374		22.9856
375		23.0458
376		23.1035
377		23.1579
378		23.2144
379		23.2703
380		23.3249
381		23.3823
382		23.4368
383		23.4962
384		23.5507
385		23.6079
386		23.6635
387		23.7185
388		23.7753
389		23.8296
390		23.887
391		23.9416
392		23.999
393		24.0539
394		24.1088
395		24.1657
396		24.2201
397		24.2779
398		24.3322
399		24.3901
400		24.4489
401		24.5004
402		24.5507
403		24.6001
404		24.6527
405		24.7021
406		24.7515
407		24.805
408		24.8544
409		24.9038
410		24.9555
411		25.005
412		25.0545
413		25.1072
414		25.1567
415		25.2373
416		25.2886
417		25.338
418		25.3879
419		25.4373
420		25.4868
421		25.5361
422		25.5856
423		25.6354
424		25.6849
425		25.7377
426		25.7875
427		25.8409
428		25.8904
429		25.9437
430		25.9932
431		26.0426
432		26.0961
433		26.1455
434		26.1949
435		26.2476
436		26.2971
437		26.3465
438		26.3993
439		26.4488
440		26.4983
441		26.5511
442		26.6006
443		26.65
444		26.7029
445		26.7522
446		26.8017
447		26.8543
448		26.9038
449		26.9563
450		27.0123
451		27.0683
452		27.124
453		27.1813
454		27.237
455		27.293
456		27.3489
457		27.4034
458		27.46
459		27.5144
460		27.5723
461		27.6266
462		27.6844
463		27.7388
464		27.795
465		27.8507
466		27.9053
467		27.9628
468		28.0172
469		28.075
470		28.1294
471		28.1851
472		28.241
473		28.2963
474		28.3528
475		28.4131
476		28.4709
477		28.5251
478		28.5825
479		28.6377
480		28.6933
481		28.7501
482		28.8045
483		28.8622
484		28.9168
485		28.9749
486		29.0293
487		29.0857
488		29.1417
489		29.1964
490		29.254
491		29.3083
492		29.3668
493		29.4211
494		29.4796
495		29.5338
496		29.592
497		29.6464
498		29.704
499		29.7583
500		29.815
501		29.8726
502		29.9277
503		29.9832
504		30.04
505		30.0954
506		30.1524
507		30.2068
508		30.2653
509		30.3197
510		30.378
511		30.4324
512		30.4907
513		30.545
514		30.6034
515		30.6577
516		30.7159
517		30.7702
518		30.8266
519		30.8826
520		30.9376
521		30.9953
522		31.05
523		31.1061
524		31.1605
525		31.2304
526		31.2866
527		31.3408
528		31.3982
529		31.4537
530		31.5081
531		31.565
532		31.6194
533		31.6766
534		31.7328
535		31.7871
536		31.8451
537		31.8994
538		31.9555
539		32.0097
540		32.066
541		32.1206
542		32.1731
543		32.2236
544		32.2731
545		32.3249
546		32.3744
547		32.4238
548		32.4764
549		32.5258
550		32.578
551		32.6273
552		32.6801
553		32.7295
554		32.782
555		32.8314
556		32.8809
557		32.9336
558		32.9831
559		33.0325
560		33.0851
561		33.1345
562		33.184
563		33.2368
564		33.2863
565		33.3357
566		33.3884
567		33.4378
568		33.4873
569		33.54
570		33.5895
571		33.6389
572		33.6921
573		33.7415
574		33.791
575		33.8429
576		33.8924
577		33.9463
578		33.9958
579		34.0483
580		34.0978
581		34.1472
582		34.1992
583		34.2486
584		34.298
585		34.3513
586		34.4008
587		34.4502
588		34.5027
589		34.5521
590		34.6017
591		34.6539
592		34.7034
593		34.7528
594		34.8051
595		34.8545
596		34.904
597		34.9564
598		35.0059
599		35.0553
600		35.1123
601		35.1636
602		35.2145
603		35.2639
604		35.3158
605		35.3652
606		35.4147
607		35.4677
608		35.5172
609		35.5666
610		35.6196
611		35.669
612		35.7185
613		35.773
614		35.8224
615		35.8739
616		35.9234
617		35.9728
618		36.0243
619		36.0737
620		36.1232
621		36.175
622		36.2245
623		36.2739
624		36.3253
625		36.3872
626		36.4384
627		36.488
628		36.5376
629		36.5903
630		36.6422
631		36.6952
632		36.7447
633		36.7942
634		36.847
635		36.8964
636		36.9459
637		36.9986
638		37.0481
639		37.0975
640		37.1503
641		37.1997
642		37.2492
643		37.302
644		37.3515
645		37.408
646		37.4704
647		37.535
648		37.5956
649		37.66
650		37.7263
651		37.7888
652		37.8493
653		37.9147
654		37.9758
655		38.0401
656		38.1008
657		38.1625
658		38.2257
659		38.2885
660		38.3513
661		38.4142
662		38.4746
663		38.5383
664		38.5997
665		38.6664
666		38.7272
667		38.7917
668		38.8549
669		38.9183
670		38.9815
671		39.0444
672		39.1049
673		39.1681
674		39.2316
675		39.2927
676		39.3581
677		39.4185
678		39.4832
679		39.5436
680		39.6085
681		39.6764
682		39.7688
683		39.8553
684		39.948
685		40.0345
686		40.1265
687		40.213
688		40.305
689		40.3914
690		40.4835
691		40.57
692		40.6623
693		40.7487
694		40.8413
695		40.9278
696		41.0209
697		41.1075
698		41.2004
699		41.2872
700		41.3748
701		41.4645
702		41.5512
703		41.6404
704		41.7272
705		41.8168
706		41.9033
707		41.9926
708		42.0791
709		42.1708
710		42.2578
711		42.3503
712		42.4335
713		42.5161
714		42.5899
715		42.6637
716		42.7373
717		42.811
718		42.8846
719		42.9637
720		43.0373
721		43.1159
722		43.1895
723		43.2686
724		43.3421
725		43.4176
726		43.4931
727		43.5665
728		43.6425
729		43.7159
730		43.7945
731		43.8679
732		43.9468
733		44.0202
734		44.1016
735		44.1752
736		44.2541
737		44.3275
738		44.4064
739		44.4801
740		44.5583
741		44.6317
742		44.7098
743		44.7832
744		44.8613
745		44.9347
746		45.0111
747		45.0845
748		45.16
749		45.2334
750		45.293
751		45.3556
752		45.4161
753		45.4807
754		45.5413
755		45.6058
756		45.6663
757		45.7323
758		45.7928
759		45.8576
760		45.918
761		45.9801
762		46.0406
763		46.1053
764		46.1658
765		46.2306
766		46.2911
767		46.3553
768		46.4158
769		46.4798
770		46.5403
771		46.6044
772		46.6649
773		46.7296
774		46.7901
775		46.8529
776		46.9179
777		46.9783
778		47.0425
779		47.1029
780		47.1673
781		47.2276
782		47.2918
783		47.3521
784		47.4168
785		47.4773
786		47.5403
787		47.6007
788		47.663
789		47.7235
790		47.7858
791		47.8461
792		47.909
793		47.9693
794		48.032
795		48.0924
796		48.155
797		48.2154
798		48.2779
799		48.3383
800		48.4
801		48.4647
802		48.5253
803		48.5894
804		48.65
805		48.7153
806		48.7757
807		48.8401
808		48.9006
809		48.9647
810		49.0252
811		49.0894
812		49.1499
813		49.2145
814		49.2749
815		49.34
816		49.4005
817		49.4637
818		49.5242
819		49.5872
820		49.6478
821		49.7109
822		49.7714
823		49.8345
824		49.895
825		49.9801
826		50.0728
827		50.1592
828		50.2513
829		50.3377
830		50.4247
831		50.5112
832		50.5986
833		50.685
834		50.7737
835		50.8601
836		50.9493
837		51.0357
838		51.1249
839		51.2112
840		51.3003
841		51.3867
842		51.4758
843		51.5622
844		51.6513
845		51.7377
846		51.8268
847		51.9133
848		52.0023
849		52.0887
850		52.1744
851		52.2632
852		52.3497
853		52.4417
854		52.5283
855		52.62
856		52.6971
857		52.7771
858		52.8508
859		52.9296
860		53.0032
861		53.0804
862		53.154
863		53.2305
864		53.304
865		53.3808
866		53.4544
867		53.5308
868		53.6045
869		53.681
870		53.7551
871		53.8307
872		53.9043
873		53.9801
874		54.0539
875		54.1309
876		54.209
877		54.2824
878		54.3604
879		54.434
880		54.5119
881		54.5854
882		54.665
883		54.7385
884		54.8166
885		54.8901
886		54.9684
887		55.0419
888		55.1199
889		55.1934
890		55.2715
891		55.3449
892		55.4235
893		55.497
894		55.576
895		55.6383
896		55.7033
897		55.7637
898		55.8284
899		55.8888
900		55.9507
901		56.0151
902		56.0755
903		56.1402
904		56.2007
905		56.2655
906		56.326
907		56.3907
908		56.4512
909		56.516
910		56.5765
911		56.6414
912		56.7019
913		56.7667
914		56.8273
915		56.892
916		56.9525
917		57.0169
918		57.0774
919		57.1569
920		57.2174
921		57.2823
922		57.3428
923		57.4079
924		57.4685
925		57.5329
926		57.5966
927		57.657
928		57.7218
929		57.7822
930		57.847
931		57.9052
932		57.9635
933		58.0179
934		58.0749
935		58.1306
936		58.1857
937		58.2423
938		58.2967
939		58.3539
940		58.4083
941		58.4656
942		58.5205
943		58.578
944		58.6343
945		58.6886
946		58.7463
947		58.8006
948		58.8581
949		58.9124
950		58.9684
951		59.0255
952		59.0818
953		59.1362
954		59.194
955		59.2483
956		59.3068
957		59.3611
958		59.4191
959		59.4733
960		59.5313
961		59.5855
962		59.6417
963		59.6975
964		59.7522
965		59.8088
966		59.8631
967		59.919
968		59.9738
969		60.0289
970		60.0856
971		60.1405
972		60.1965
973		60.2508
974		60.3073
975		60.3642
976		60.4219
977		60.4766
978		60.5343
979		60.5891
980		60.647
981		60.7016
982		60.759
983		60.8138
984		60.8713
985		60.9261
986		60.9807
987		61.0361
988		61.0905
989		61.1461
990		61.2005
991		61.2564
992		61.3125
993		61.367
994		61.4248
995		61.4791
996		61.5381
997		61.5924
998		61.6499
999		61.7053
1000		61.7619
